date,open,high,low,close,volume,average,barCount
2022-12-08 12:35:30,156.53,156.53,156.53,156.53,1.0,156.53,1
2022-12-08 12:36:00,156.52,156.52,156.52,156.52,1.86,156.52,1
2022-12-08 12:37:00,156.59,156.59,156.59,156.59,1.0,156.59,1
2022-12-08 12:38:30,156.65,156.65,156.65,156.65,1.0,156.65,1
2022-12-08 12:39:00,156.67,156.67,156.6,156.6,10.0,156.655,5
2022-12-08 12:40:00,156.59,156.6,156.59,156.6,3.0,156.597,3
2022-12-08 12:40:30,156.55,156.55,156.55,156.55,1.0,156.55,1
2022-12-08 12:43:00,156.62,156.62,156.62,156.62,1.8,156.62,1
2022-12-08 12:45:00,156.68,156.7,156.66,156.69,17.41,156.685,9
2022-12-08 12:45:30,156.7,156.7,156.69,156.7,11.91,156.696,5
2022-12-08 12:48:00,156.7,156.73,156.7,156.73,4.45,156.717,2
2022-12-08 12:49:00,156.74,156.74,156.74,156.74,5.0,156.74,1
2022-12-08 12:51:00,156.66,156.7,156.66,156.7,5.96,156.667,2
2022-12-08 12:53:30,156.58,156.58,156.58,156.58,1.0,156.58,1
2022-12-08 12:54:00,156.55,156.55,156.55,156.55,1.0,156.55,1
2022-12-08 12:55:30,156.51,156.51,156.51,156.51,1.83,156.51,1
2022-12-08 12:56:00,156.5,156.5,156.5,156.5,1.0,156.5,1
2022-12-08 12:57:00,156.5,156.65,156.5,156.6,3.95,156.58,3
2022-12-08 12:58:30,156.52,156.52,156.52,156.52,1.41,156.52,1
2022-12-08 13:00:00,156.41,156.57,156.2,156.2,108.75,156.306,45
2022-12-08 13:00:30,156.21,156.21,156.16,156.2,39.07,156.198,16
2022-12-08 13:01:00,156.2,156.28,156.15,156.28,6.04,156.214,5
2022-12-08 13:01:30,156.2,156.28,156.2,156.28,2.02,156.24,2
2022-12-08 13:02:00,156.26,156.45,156.26,156.45,69.21,156.309,15
2022-12-08 13:03:00,156.41,156.45,156.41,156.45,15.67,156.438,9
2022-12-08 13:03:30,156.46,156.46,156.41,156.41,30.67,156.449,9
2022-12-08 13:05:00,156.34,156.34,156.23,156.23,16.1,156.282,7
2022-12-08 13:05:30,156.25,156.25,156.2,156.2,84.35,156.214,19
2022-12-08 13:06:00,156.2,156.23,156.2,156.22,20.95,156.221,10
2022-12-08 13:06:30,156.22,156.23,156.2,156.23,32.91,156.213,17
2022-12-08 13:07:00,156.23,156.29,156.23,156.29,3.47,156.253,3
2022-12-08 13:07:30,156.33,156.35,156.31,156.35,9.96,156.341,4
2022-12-08 13:08:30,156.35,156.35,156.3,156.3,5.72,156.326,3
2022-12-08 13:09:30,156.38,156.38,156.38,156.38,12.34,156.38,5
2022-12-08 13:10:00,156.38,156.38,156.34,156.34,4.84,156.37,3
2022-12-08 13:10:30,156.4,156.4,156.4,156.4,2.24,156.4,1
2022-12-08 13:11:00,156.39,156.41,156.35,156.35,33.68,156.392,9
2022-12-08 13:12:00,156.32,156.32,156.32,156.32,8.7,156.32,7
2022-12-08 13:13:00,156.34,156.34,156.34,156.34,4.2,156.34,1
2022-12-08 13:13:30,156.34,156.36,156.34,156.36,2.41,156.352,2
2022-12-08 13:14:30,156.34,156.34,156.34,156.34,1.0,156.34,1
2022-12-08 13:16:00,156.31,156.32,156.24,156.26,37.19,156.298,12
2022-12-08 13:16:30,156.26,156.29,156.23,156.26,32.26,156.264,15
2022-12-08 13:17:00,156.26,156.28,156.25,156.26,11.0,156.262,7
2022-12-08 13:17:30,156.23,156.25,156.22,156.22,23.3,156.242,8
2022-12-08 13:18:00,156.26,156.26,156.26,156.26,1.0,156.26,1
2022-12-08 13:18:30,156.26,156.3,156.26,156.29,9.68,156.281,7
2022-12-08 13:19:00,156.29,156.3,156.29,156.3,2.69,156.294,2
2022-12-08 13:19:30,156.27,156.27,156.25,156.25,13.26,156.268,5
2022-12-08 13:20:00,156.32,156.32,156.28,156.32,7.59,156.315,5
2022-12-08 13:20:30,156.34,156.4,156.34,156.4,37.82,156.378,14
2022-12-08 13:21:00,156.4,156.4,156.34,156.4,17.06,156.393,7
2022-12-08 13:21:30,156.35,156.35,156.35,156.35,1.0,156.35,1
2022-12-08 13:22:00,156.4,156.4,156.37,156.4,20.54,156.398,12
2022-12-08 13:22:30,156.4,156.45,156.4,156.45,52.5,156.412,30
2022-12-08 13:23:00,156.45,156.49,156.45,156.45,8.1,156.461,4
2022-12-08 13:23:30,156.5,156.5,156.4,156.4,18.58,156.482,9
2022-12-08 13:24:00,156.41,156.41,156.41,156.41,6.91,156.41,3
2022-12-08 13:24:30,156.41,156.44,156.4,156.4,4.0,156.415,4
2022-12-08 13:25:00,156.38,156.38,156.38,156.38,3.86,156.38,1
2022-12-08 13:26:30,156.35,156.36,156.35,156.35,15.0,156.353,5
2022-12-08 13:28:30,156.35,156.35,156.35,156.35,1.5,156.35,1
2022-12-08 13:29:00,156.35,156.4,156.35,156.4,28.52,156.38,14
2022-12-08 13:29:30,156.32,156.32,156.27,156.27,6.03,156.303,2
2022-12-08 13:31:00,156.25,156.25,156.25,156.25,7.0,156.25,2
2022-12-08 13:32:00,156.25,156.25,156.25,156.25,1.75,156.25,1
2022-12-08 13:33:00,156.29,156.29,156.26,156.26,6.0,156.275,3
2022-12-08 13:33:30,156.29,156.29,156.29,156.29,11.24,156.29,2
2022-12-08 13:34:00,156.25,156.25,156.25,156.25,7.42,156.25,5
2022-12-08 13:34:30,156.25,156.25,156.2,156.2,5.87,156.227,2
2022-12-08 13:35:00,156.25,156.25,156.25,156.25,3.0,156.25,3
2022-12-08 13:35:30,156.29,156.29,156.29,156.29,8.86,156.29,1
2022-12-08 13:37:30,156.25,156.25,156.25,156.25,4.14,156.25,1
2022-12-08 13:38:00,156.25,156.33,156.25,156.33,32.87,156.304,15
2022-12-08 13:38:30,156.3,156.45,156.3,156.45,39.6,156.43,23
2022-12-08 13:39:00,156.44,156.6,156.44,156.56,92.92,156.495,25
2022-12-08 13:39:30,156.55,156.56,156.45,156.45,39.29,156.508,10
2022-12-08 13:40:00,156.48,156.48,156.48,156.48,4.51,156.48,2
2022-12-08 13:40:30,156.48,156.48,156.48,156.48,2.3,156.48,1
2022-12-08 13:41:00,156.52,156.55,156.52,156.55,51.09,156.546,16
2022-12-08 13:41:30,156.49,156.52,156.49,156.52,3.0,156.5,2
2022-12-08 13:42:00,156.5,156.5,156.5,156.5,2.6,156.5,1
2022-12-08 13:42:30,156.49,156.5,156.4,156.4,54.81,156.49,17
2022-12-08 13:43:30,156.41,156.41,156.37,156.37,20.63,156.391,4
2022-12-08 13:45:00,156.4,156.4,156.4,156.4,1.0,156.4,1
2022-12-08 13:45:30,156.35,156.35,156.32,156.32,6.0,156.33,4
2022-12-08 13:46:30,156.3,156.38,156.3,156.37,11.46,156.359,3
2022-12-08 13:47:00,156.35,156.38,156.35,156.38,4.0,156.373,4
2022-12-08 13:47:30,156.32,156.32,156.32,156.32,2.45,156.32,1
2022-12-08 13:48:00,156.38,156.38,156.38,156.38,1.0,156.38,1
2022-12-08 13:48:30,156.3,156.3,156.27,156.27,6.01,156.291,4
2022-12-08 13:50:00,156.37,156.4,156.37,156.4,9.73,156.38,7
2022-12-08 13:50:30,156.4,156.4,156.4,156.4,4.0,156.4,2
2022-12-08 13:51:00,156.38,156.38,156.38,156.38,2.91,156.38,2
2022-12-08 13:53:00,156.35,156.35,156.35,156.35,4.41,156.35,2
2022-12-08 13:53:30,156.35,156.35,156.35,156.35,3.0,156.35,2
2022-12-08 13:54:00,156.35,156.35,156.35,156.35,1.0,156.35,1
2022-12-08 13:54:30,156.3,156.3,156.3,156.3,1.13,156.3,1
2022-12-08 13:55:30,156.3,156.3,156.27,156.27,27.0,156.299,16
2022-12-08 13:56:00,156.3,156.3,156.3,156.3,2.0,156.3,1
2022-12-08 13:56:30,156.27,156.3,156.27,156.3,9.58,156.295,5
2022-12-08 13:58:00,156.35,156.35,156.35,156.35,3.0,156.35,2
2022-12-08 13:58:30,156.35,156.35,156.35,156.35,1.0,156.35,1
2022-12-08 13:59:00,156.35,156.35,156.35,156.35,1.0,156.35,1
2022-12-08 13:59:30,156.35,156.39,156.35,156.39,20.99,156.374,15
2022-12-08 14:00:00,156.2,156.6,156.19,156.37,2444.62,156.354,222
2022-12-08 14:00:30,156.34,156.35,156.33,156.34,3.5,156.338,2
2022-12-08 14:01:00,155.84,156.39,154.82,156.39,8.0,155.804,6
2022-12-08 14:01:30,156.39,156.39,156.39,156.39,1.0,156.39,1
2022-12-08 14:02:00,156.36,156.38,156.36,156.38,2.91,156.367,2
2022-12-08 14:02:30,156.39,156.39,156.39,156.39,6.73,156.39,4
2022-12-08 14:03:00,156.39,156.42,156.39,156.4,21.62,156.401,14
2022-12-08 14:03:30,156.39,156.4,156.33,156.33,38.07,156.389,14
2022-12-08 14:04:00,156.33,156.33,156.33,156.33,1.5,156.33,1
2022-12-08 14:06:00,156.35,156.36,156.35,156.36,5.0,156.356,4
2022-12-08 14:06:30,156.36,156.44,156.36,156.43,71.07,156.409,17
2022-12-08 14:07:00,156.36,156.4,156.36,156.37,17.53,156.383,5
2022-12-08 14:07:30,156.4,156.4,156.36,156.36,14.47,156.372,9
2022-12-08 14:08:00,156.36,156.37,156.36,156.37,13.5,156.367,5
2022-12-08 14:08:30,156.36,156.38,156.36,156.36,16.41,156.362,4
2022-12-08 14:09:00,156.36,156.37,156.36,156.36,11.0,156.36,2
2022-12-08 14:09:30,156.38,156.38,156.38,156.38,25.91,156.38,3
2022-12-08 14:10:00,156.33,156.33,156.33,156.33,1.35,156.33,1
2022-12-08 14:10:30,156.32,156.34,156.32,156.34,2.0,156.33,2
2022-12-08 14:11:00,156.34,156.34,156.31,156.31,17.34,156.317,3
2022-12-08 14:11:30,156.35,156.35,156.35,156.35,1.0,156.35,1
2022-12-08 14:12:00,156.35,156.35,156.34,156.34,21.5,156.348,3
2022-12-08 14:12:30,156.35,156.35,156.34,156.35,7.53,156.35,2
2022-12-08 14:13:00,156.3,156.35,156.3,156.35,55.46,156.348,6
2022-12-08 14:14:00,156.3,156.3,156.3,156.3,13.82,156.3,4
2022-12-08 14:14:30,156.25,156.26,156.25,156.25,134.5,156.25,6
2022-12-08 14:15:00,156.25,156.25,156.25,156.25,1.72,156.25,1
2022-12-08 14:15:30,156.25,156.25,156.24,156.24,16.22,156.242,3
2022-12-08 14:16:00,156.23,156.23,156.2,156.2,18.51,156.218,3
2022-12-08 14:16:30,156.2,156.2,156.2,156.2,17.64,156.2,6
2022-12-08 14:17:00,156.19,156.19,156.18,156.18,11.0,156.181,3
2022-12-08 14:17:30,156.17,156.22,156.17,156.21,4.0,156.203,4
2022-12-08 14:18:00,156.2,156.2,156.15,156.15,46.37,156.194,4
2022-12-08 14:18:30,156.19,156.2,156.18,156.2,43.06,156.191,3
2022-12-08 14:19:00,156.24,156.25,156.21,156.21,147.3,156.211,8
2022-12-08 14:19:30,156.25,156.25,156.21,156.21,11.0,156.214,2
2022-12-08 14:20:00,156.24,156.24,156.15,156.15,7.45,156.17,5
2022-12-08 14:20:30,156.22,156.22,156.15,156.22,27.01,156.185,6
2022-12-08 14:21:00,156.16,156.16,156.15,156.15,114.31,156.15,8
2022-12-08 14:21:30,156.19,156.19,156.19,156.19,1.5,156.19,1
2022-12-08 14:22:00,156.13,156.15,156.12,156.15,21.5,156.131,6
2022-12-08 14:22:30,156.13,156.15,156.13,156.15,12.0,156.133,2
2022-12-08 14:23:00,156.08,156.15,156.08,156.15,27.78,156.126,9
2022-12-08 14:23:30,156.21,156.21,156.2,156.2,48.14,156.209,6
2022-12-08 14:24:30,156.2,156.29,156.2,156.29,61.23,156.261,5
2022-12-08 14:25:00,156.29,156.3,156.23,156.25,23.01,156.283,8
2022-12-08 14:25:30,156.29,156.3,156.29,156.3,172.63,156.3,23
2022-12-08 14:26:00,156.31,156.31,156.3,156.3,3.0,156.303,3
2022-12-08 14:26:30,156.31,156.31,156.28,156.28,110.0,156.299,2
2022-12-08 14:27:00,156.29,156.29,156.26,156.26,63.05,156.29,3
2022-12-08 14:27:30,156.31,156.36,156.27,156.36,66.92,156.307,13
2022-12-08 14:28:00,156.34,156.4,156.31,156.31,44.83,156.328,7
2022-12-08 14:28:30,156.3,156.34,156.3,156.34,76.56,156.317,5
2022-12-08 14:29:00,156.3,156.34,156.27,156.3,23.27,156.296,7
2022-12-08 14:29:30,156.22,156.31,156.15,156.17,23.35,156.215,11
2022-12-08 14:30:00,156.15,156.16,155.0,155.0,496.61,155.626,115
2022-12-08 14:30:30,155.0,155.15,154.3,154.31,608.28,154.642,134
2022-12-08 14:31:00,154.4,154.4,153.0,153.22,648.9,153.762,241
2022-12-08 14:31:30,153.12,154.0,153.02,153.99,131.57,153.632,60
2022-12-08 14:32:00,153.99,154.45,153.8,154.0,105.31,154.079,38
2022-12-08 14:32:30,154.01,154.33,153.81,154.06,390.7,154.005,51
2022-12-08 14:33:00,154.13,154.4,153.75,153.75,290.29,154.12,83
2022-12-08 14:33:30,154.17,154.69,154.03,154.5,104.3,154.432,47
2022-12-08 14:34:00,154.5,154.5,154.05,154.26,75.11,154.297,24
2022-12-08 14:34:30,154.02,154.2,153.9,154.0,157.82,154.001,26
2022-12-08 14:35:00,153.85,154.0,153.76,153.95,119.78,153.884,30
2022-12-08 14:35:30,153.9,154.09,153.59,153.65,202.34,153.875,41
2022-12-08 14:36:00,153.53,153.85,153.51,153.82,44.43,153.66,21
2022-12-08 14:36:30,153.64,153.66,153.55,153.6,104.08,153.634,22
2022-12-08 14:37:00,153.6,153.69,153.36,153.36,207.99,153.52,59
2022-12-08 14:37:30,153.37,153.42,153.25,153.25,111.44,153.309,26
2022-12-08 14:38:00,153.3,153.35,153.23,153.3,450.63,153.283,123
2022-12-08 14:38:30,153.3,153.3,152.95,153.05,309.52,153.06,102
2022-12-08 14:39:00,153.05,153.1,153.0,153.1,155.9,153.023,55
2022-12-08 14:39:30,153.02,153.29,153.01,153.2,178.5,153.045,48
2022-12-08 14:40:00,153.05,153.2,153.0,153.2,333.2,153.029,95
2022-12-08 14:40:30,153.19,153.44,153.18,153.2,147.85,153.305,57
2022-12-08 14:41:00,153.24,153.33,153.15,153.2,70.28,153.217,25
2022-12-08 14:41:30,153.22,153.41,153.18,153.41,52.93,153.329,22
2022-12-08 14:42:00,153.4,153.52,153.3,153.52,60.82,153.425,23
2022-12-08 14:42:30,153.45,153.45,153.3,153.42,37.82,153.354,18
2022-12-08 14:43:00,153.41,153.48,153.33,153.33,24.55,153.388,15
2022-12-08 14:43:30,153.32,153.32,153.0,153.14,115.89,153.097,42
2022-12-08 14:44:00,153.1,153.29,153.1,153.2,103.47,153.199,11
2022-12-08 14:44:30,153.25,153.33,153.25,153.3,173.71,153.296,29
2022-12-08 14:45:00,153.3,153.4,153.21,153.38,33.37,153.347,18
2022-12-08 14:45:30,153.4,153.52,153.38,153.45,114.62,153.454,44
2022-12-08 14:46:00,153.32,153.37,153.3,153.3,58.73,153.31,24
2022-12-08 14:46:30,153.31,153.43,153.3,153.36,37.63,153.352,25
2022-12-08 14:47:00,153.4,153.4,153.3,153.3,105.77,153.319,28
2022-12-08 14:47:30,153.15,153.15,153.0,153.06,220.53,153.084,42
2022-12-08 14:48:00,153.2,153.2,153.05,153.1,33.01,153.072,16
2022-12-08 14:48:30,153.1,153.29,153.1,153.18,46.21,153.171,22
2022-12-08 14:49:00,153.27,153.29,153.14,153.15,24.6,153.188,12
2022-12-08 14:49:30,153.16,153.21,153.01,153.07,230.24,153.177,63
2022-12-08 14:50:00,153.08,153.08,153.0,153.04,78.35,153.064,14
2022-12-08 14:50:30,153.02,153.08,153.0,153.0,334.21,153.005,53
2022-12-08 14:51:00,152.95,152.95,152.74,152.78,97.86,152.85,39
2022-12-08 14:51:30,152.85,152.87,152.69,152.7,99.06,152.76,37
2022-12-08 14:52:00,152.75,152.8,152.7,152.8,211.97,152.75,22
2022-12-08 14:52:30,152.78,152.79,152.69,152.7,161.33,152.746,34
2022-12-08 14:53:00,152.71,152.71,152.61,152.61,72.75,152.656,19
2022-12-08 14:53:30,152.62,152.63,152.53,152.55,179.32,152.571,28
2022-12-08 14:54:00,152.58,152.62,152.45,152.5,266.15,152.526,50
2022-12-08 14:54:30,152.46,152.5,152.2,152.2,68.89,152.288,29
2022-12-08 14:55:00,152.15,152.4,152.15,152.26,127.9,152.272,54
2022-12-08 14:55:30,152.25,152.35,152.17,152.18,117.32,152.251,43
2022-12-08 14:56:00,152.21,152.26,152.11,152.21,84.95,152.197,16
2022-12-08 14:56:30,152.23,152.26,152.13,152.15,59.05,152.208,24
2022-12-08 14:57:00,152.19,152.21,152.0,152.21,259.42,152.142,66
2022-12-08 14:57:30,152.21,152.5,152.14,152.44,98.7,152.384,44
2022-12-08 14:58:00,152.48,152.5,152.36,152.43,45.36,152.48,19
2022-12-08 14:58:30,152.5,152.69,152.43,152.47,112.56,152.571,45
2022-12-08 14:59:00,152.5,152.52,152.42,152.47,135.47,152.472,35
2022-12-08 14:59:30,152.5,152.5,152.36,152.43,143.86,152.455,24
2022-12-08 15:00:00,152.43,152.69,152.4,152.68,202.19,152.515,44
2022-12-08 15:00:30,152.59,152.66,152.5,152.5,57.5,152.572,15
2022-12-08 15:01:00,152.5,152.61,152.48,152.5,47.19,152.503,21
2022-12-08 15:01:30,152.5,152.6,152.5,152.54,44.49,152.538,17
2022-12-08 15:02:00,152.61,152.68,152.6,152.66,50.89,152.65,16
2022-12-08 15:02:30,152.6,152.68,152.54,152.67,42.37,152.575,15
2022-12-08 15:03:00,152.63,152.68,152.6,152.66,44.31,152.626,12
2022-12-08 15:03:30,152.69,152.94,152.68,152.85,60.9,152.828,29
2022-12-08 15:04:00,152.9,152.92,152.72,152.72,38.71,152.814,14
2022-12-08 15:04:30,152.76,152.93,152.7,152.82,64.9,152.811,44
2022-12-08 15:05:00,152.77,152.77,152.7,152.75,39.57,152.728,13
2022-12-08 15:05:30,152.7,153.24,152.7,153.09,251.6,152.934,74
2022-12-08 15:06:00,153.24,153.24,152.94,152.96,138.94,153.039,28
2022-12-08 15:06:30,152.95,153.05,152.94,153.0,28.04,152.996,11
2022-12-08 15:07:00,153.04,153.11,152.96,153.06,99.16,153.028,26
2022-12-08 15:07:30,153.03,153.47,153.03,153.23,130.18,153.271,50
2022-12-08 15:08:00,153.36,153.58,153.27,153.4,126.77,153.421,46
2022-12-08 15:08:30,153.43,153.44,153.3,153.37,30.65,153.381,12
2022-12-08 15:09:00,153.37,153.37,153.0,153.0,92.26,153.14,36
2022-12-08 15:09:30,153.01,153.2,153.0,153.2,85.48,153.087,27
2022-12-08 15:10:00,153.23,153.34,153.19,153.32,36.96,153.27,25
2022-12-08 15:10:30,153.33,153.38,153.29,153.35,145.14,153.327,21
2022-12-08 15:11:00,153.38,153.6,153.35,153.59,276.29,153.504,52
2022-12-08 15:11:30,153.59,153.59,153.45,153.45,52.09,153.524,22
2022-12-08 15:12:00,153.51,153.52,153.17,153.24,92.02,153.313,27
2022-12-08 15:12:30,153.24,153.28,153.19,153.28,136.09,153.237,16
2022-12-08 15:13:00,153.24,153.29,153.16,153.16,61.78,153.226,16
2022-12-08 15:13:30,153.12,153.22,153.1,153.11,80.0,153.153,38
2022-12-08 15:14:00,153.13,153.15,153.1,153.1,47.97,153.139,28
2022-12-08 15:14:30,153.1,153.21,153.1,153.21,137.31,153.164,17
2022-12-08 15:15:00,153.23,153.24,153.1,153.1,72.46,153.125,13
2022-12-08 15:15:30,153.1,153.12,153.0,153.0,91.25,153.047,25
2022-12-08 15:16:00,153.04,153.1,153.0,153.1,35.4,153.039,11
2022-12-08 15:16:30,153.2,153.2,153.14,153.19,68.85,153.19,25
2022-12-08 15:17:00,153.19,153.19,153.07,153.16,22.26,153.161,10
2022-12-08 15:17:30,153.19,153.3,153.15,153.3,175.73,153.226,48
2022-12-08 15:18:00,153.39,153.59,153.35,153.58,154.69,153.437,30
2022-12-08 15:18:30,153.59,153.68,153.58,153.6,130.51,153.601,30
2022-12-08 15:19:00,153.6,153.73,153.5,153.69,280.46,153.633,64
2022-12-08 15:19:30,153.64,153.73,153.61,153.7,115.43,153.691,26
2022-12-08 15:20:00,153.74,153.8,153.68,153.8,78.03,153.726,28
2022-12-08 15:20:30,153.73,153.75,153.56,153.56,78.28,153.687,15
2022-12-08 15:21:00,153.64,153.78,153.6,153.68,95.3,153.655,21
2022-12-08 15:21:30,153.67,153.7,153.6,153.6,28.99,153.659,11
2022-12-08 15:22:00,153.6,153.67,153.55,153.55,98.64,153.585,23
2022-12-08 15:22:30,153.55,153.55,153.48,153.5,67.39,153.503,12
2022-12-08 15:23:00,153.52,153.8,153.52,153.8,31.5,153.697,17
2022-12-08 15:23:30,153.8,153.8,153.7,153.71,122.55,153.706,17
2022-12-08 15:24:00,153.73,153.8,153.7,153.76,94.41,153.732,20
2022-12-08 15:24:30,153.72,153.79,153.7,153.7,35.98,153.72,17
2022-12-08 15:25:00,153.75,153.75,153.63,153.67,30.83,153.686,7
2022-12-08 15:25:30,153.67,153.69,153.63,153.65,39.53,153.663,12
2022-12-08 15:26:00,153.65,153.7,153.65,153.7,19.27,153.673,6
2022-12-08 15:26:30,153.68,153.71,153.65,153.7,21.15,153.667,7
2022-12-08 15:27:00,153.63,153.7,153.63,153.7,20.64,153.643,7
2022-12-08 15:27:30,153.68,153.69,153.45,153.68,63.51,153.537,20
2022-12-08 15:28:00,153.5,153.5,153.35,153.46,80.08,153.414,21
2022-12-08 15:28:30,153.44,153.44,153.32,153.34,9.47,153.398,6
2022-12-08 15:29:00,153.4,153.49,153.4,153.46,29.93,153.458,7
2022-12-08 15:29:30,153.46,153.61,153.45,153.57,61.89,153.509,30
2022-12-08 15:30:00,153.5,153.61,152.93,152.96,9130.8,153.366,1587
2022-12-08 15:30:30,152.93,153.56,152.63,153.41,2598.28,153.068,1591
2022-12-08 15:31:00,153.32,154.06,153.0,154.03,2381.56,153.598,980
2022-12-08 15:31:30,154.05,154.2,153.73,153.93,2347.91,153.985,1012
2022-12-08 15:32:00,153.94,154.11,153.67,153.67,2153.64,153.909,1040
2022-12-08 15:32:30,153.67,153.82,153.47,153.63,1380.95,153.655,563
2022-12-08 15:33:00,153.58,153.58,152.89,152.97,1892.34,153.134,773
2022-12-08 15:33:30,152.92,153.14,152.43,152.5,1883.57,152.798,941
2022-12-08 15:34:00,152.53,152.61,151.83,152.11,3149.7,152.149,1448
2022-12-08 15:34:30,152.09,152.36,152.0,152.21,1828.23,152.168,799
2022-12-08 15:35:00,152.19,152.72,151.9,152.52,2378.25,152.257,1165
2022-12-08 15:35:30,152.54,152.67,152.39,152.64,1519.52,152.521,789
2022-12-08 15:36:00,152.63,152.65,151.97,152.06,1609.37,152.202,895
2022-12-08 15:36:30,152.09,152.13,151.86,151.87,1535.69,151.977,832
2022-12-08 15:37:00,151.88,152.06,151.35,151.67,3364.67,151.673,1962
2022-12-08 15:37:30,151.67,151.84,151.6,151.64,1487.64,151.693,773
2022-12-08 15:38:00,151.64,151.92,151.62,151.85,1849.47,151.773,903
2022-12-08 15:38:30,151.84,152.17,151.67,152.03,1946.79,151.945,1105
2022-12-08 15:39:00,152.04,152.11,151.61,151.63,1897.98,151.898,850
2022-12-08 15:39:30,151.65,151.73,151.51,151.67,1100.85,151.601,613
2022-12-08 15:40:00,151.66,151.79,151.37,151.5,2383.85,151.54,1228
2022-12-08 15:40:30,151.52,151.68,151.46,151.64,1226.73,151.574,814
2022-12-08 15:41:00,151.63,152.12,151.56,151.94,1796.19,151.867,977
2022-12-08 15:41:30,151.92,152.72,151.88,152.64,3392.08,152.425,1713
2022-12-08 15:42:00,152.64,152.95,152.51,152.71,3333.8,152.768,1867
2022-12-08 15:42:30,152.72,152.84,152.53,152.61,1453.9,152.68,742
2022-12-08 15:43:00,152.6,152.92,152.59,152.88,1276.48,152.793,671
2022-12-08 15:43:30,152.87,152.96,152.66,152.96,1301.45,152.829,618
2022-12-08 15:44:00,152.95,153.15,152.91,152.96,1634.18,153.03,707
2022-12-08 15:44:30,152.99,153.77,152.9,153.39,3080.08,153.318,1527
2022-12-08 15:45:00,153.38,153.56,153.12,153.13,1933.84,153.308,917
2022-12-08 15:45:30,153.13,153.37,153.05,153.05,1105.66,153.203,487
2022-12-08 15:46:00,153.08,153.35,153.02,153.11,1349.64,153.192,639
2022-12-08 15:46:30,153.18,153.68,153.13,153.63,1306.52,153.484,477
2022-12-08 15:47:00,153.61,153.74,153.37,153.67,1123.59,153.613,440
2022-12-08 15:47:30,153.69,153.93,153.52,153.93,1685.15,153.75,823
2022-12-08 15:48:00,153.95,154.3,153.91,154.28,1953.33,154.121,908
2022-12-08 15:48:30,154.27,154.91,154.26,154.87,2857.93,154.608,1276
2022-12-08 15:49:00,154.87,155.24,154.81,154.87,3341.75,154.986,1215
2022-12-08 15:49:30,154.83,154.9,154.58,154.62,1700.56,154.747,644
2022-12-08 15:50:00,154.63,154.89,154.45,154.63,2369.38,154.652,1013
2022-12-08 15:50:30,154.67,154.98,154.66,154.92,1580.46,154.841,560
2022-12-08 15:51:00,154.93,155.45,154.93,155.22,2817.65,155.184,1095
2022-12-08 15:51:30,155.22,155.29,154.9,155.18,1334.21,155.098,609
2022-12-08 15:52:00,155.17,155.24,154.73,154.92,1844.88,154.988,850
2022-12-08 15:52:30,154.93,154.95,154.39,154.54,1717.38,154.637,722
2022-12-08 15:53:00,154.53,154.57,154.28,154.35,1475.33,154.424,594
2022-12-08 15:53:30,154.34,154.6,154.34,154.58,1407.4,154.465,631
2022-12-08 15:54:00,154.6,154.6,154.08,154.3,1968.94,154.359,1055
2022-12-08 15:54:30,154.31,154.31,153.97,154.15,1257.21,154.123,633
2022-12-08 15:55:00,154.14,154.14,153.89,153.89,1217.35,154.013,502
2022-12-08 15:55:30,153.88,153.98,153.7,153.84,1113.17,153.86,524
2022-12-08 15:56:00,153.86,153.9,153.44,153.48,1133.42,153.66,489
2022-12-08 15:56:30,153.49,153.68,153.4,153.47,954.01,153.497,489
2022-12-08 15:57:00,153.45,153.7,153.26,153.41,1913.32,153.453,833
2022-12-08 15:57:30,153.44,153.75,153.37,153.7,808.85,153.567,405
2022-12-08 15:58:00,153.66,153.97,153.61,153.66,1505.06,153.837,657
2022-12-08 15:58:30,153.68,153.9,153.53,153.79,1006.91,153.748,409
2022-12-08 15:59:00,153.78,153.98,153.75,153.75,952.44,153.844,501
2022-12-08 15:59:30,153.78,153.97,153.7,153.86,1486.7,153.862,689
2022-12-08 16:00:00,153.87,153.87,153.42,153.5,1678.54,153.631,964
2022-12-08 16:00:30,153.49,153.82,153.41,153.81,1292.47,153.592,805
2022-12-08 16:01:00,153.83,153.93,153.49,153.52,1622.78,153.709,865
2022-12-08 16:01:30,153.53,153.63,153.25,153.26,1260.06,153.429,667
2022-12-08 16:02:00,153.28,153.43,153.11,153.25,1379.9,153.288,856
2022-12-08 16:02:30,153.25,153.32,153.01,153.16,1342.39,153.188,820
2022-12-08 16:03:00,153.2,153.51,153.08,153.37,1425.66,153.271,915
2022-12-08 16:03:30,153.39,153.81,153.32,153.76,1447.29,153.618,843
2022-12-08 16:04:00,153.74,153.87,153.63,153.84,1523.26,153.785,905
2022-12-08 16:04:30,153.85,153.98,153.64,153.76,1301.2,153.851,701
2022-12-08 16:05:00,153.76,153.82,153.34,153.44,1077.42,153.553,661
2022-12-08 16:05:30,153.44,153.5,153.2,153.35,1165.48,153.347,609
2022-12-08 16:06:00,153.38,153.39,152.99,153.12,1838.08,153.158,852
2022-12-08 16:06:30,153.13,153.39,153.05,153.12,1144.54,153.232,764
2022-12-08 16:07:00,153.09,153.35,153.09,153.24,874.29,153.235,536
2022-12-08 16:07:30,153.25,153.41,153.12,153.36,1021.5,153.293,483
